gene_id,transcript_id,
KLLA0_C01716g,CAH01123,
KLLA0_C06116g,CAH01321,
KLLA0_C02013g,CAH01137,
KLLA0_C02343g,CAH01152,
KLLA0_C13343g,CAH01646,
KLLA0_C17578g,CAH01836,
KLLA0_C02475g,CAH01158,
KLLA0_C10164g,CAH01503,
KLLA0_C18315g,CAH01867,
KLLA0_C08063g,CAH01410,
KLLA0_C14608g,CAH01705,
KLLA0_C12639g,CAH01613,
KLLA0_C08371g,CAH01423,
KLLA0_C16005g,CAH01766,
KLLA0_C04059g,CAH01229,
KLLA0_C05852g,CAH01309,
KLLA0_C11341g,CAH01557,
KLLA0_C14300g,CAH01691,
KLLA0_C17094g,CAH01815,
KLLA0_C01694g,CAH01122,
KLLA0_C01914g,CAH01132,
KLLA0_C16775g,CAH01801,
KLLA0_C01562g,CAH01116,
KLLA0_C05500g,CAH01295,
KLLA0_C09823g,CAH01487,
KLLA0_C13706g,CAH01663,
KLLA0_C11979g,CAH01586,
KLLA0_C10010g,CAH01496,
KLLA0_C03828g,CAH01218,
KLLA0_C19041g,CAH01900,
KLLA0_C02871g,CAH01176,
KLLA0_C08525g,CAH01431,
KLLA0_C09911g,CAH01491,
KLLA0_C12529g,CAH01608,
KLLA0_C11803g,CAH01578,
KLLA0_C04389g,CAH01244,
KLLA0_C01584g,CAH01117,
KLLA0_C11407g,CAH01560,
KLLA0_C02673g,CAH01167,
KLLA0_C07931g,CAH01404,
KLLA0_C03025g,CAH01183,
KLLA0_C01320g,CAH01105,
KLLA0_C11583g,CAH01568,
KLLA0_C09218g,CAH01461,
KLLA0_C05940g,CAH01313,
KLLA0_C03850g,CAH01219,
KLLA0_C06743g,CAH01349,
KLLA0_C17270g,CAH01823,
KLLA0_C12243g,CAH01594,
KLLA0_C10593g,CAH01523,
KLLA0_C11825g,CAH01579,
KLLA0_C07535g,CAH01386,
KLLA0_C18007g,CAH01854,
KLLA0_C03916g,CAH01222,
KLLA0_C18513g,CAH01876,
KLLA0_C09042g,CAH01453,
KLLA0_C05324g,CAH01288,
KLLA0_C09526g,CAH01473,
KLLA0_C01474g,CAH01112,
KLLA0_C06633g,CAH01344,
KLLA0_C02783g,CAH01172,
KLLA0_C18139g,CAH01858,
KLLA0_C11363g,CAH01558,
KLLA0_C06446g,CAH01335,
KLLA0_C13365g,CAH01647,
KLLA0_C07238g,CAH01372,
KLLA0_C06072g,CAH01319,
KLLA0_C18821g,CAH01890,
KLLA0_C17842g,CAH01848,
KLLA0_C08448g,CAH01427,
KLLA0_C14278g,CAH01690,
KLLA0_C08195g,CAH01415,
KLLA0_C07667g,CAH01392,
KLLA0_C17226g,CAH01821,
KLLA0_C19327g,CAR64368,
KLLA0_C17534g,CAH01834,
KLLA0_C04301g,CAH01240,
KLLA0_C14454g,CAH01698,
KLLA0_C07260g,CAH01373,
KLLA0_C11715g,CAH01574,
KLLA0_C16247g,CAH01777,
KLLA0_C16445g,CAH01786,
KLLA0_C07843g,CAH01400,
KLLA0_C10230g,CAH01506,
KLLA0_C18447g,CAH01873,
KLLA0_C09152g,CAH01458,
KLLA0_C07469g,CAH01383,
KLLA0_C10142g,CAH01502,
KLLA0_C05786g,CAH01308,
KLLA0_C18777g,CAH01888,
KLLA0_C01738g,CAH01124,
KLLA0_C14564g,CAH01703,
KLLA0_C10714g,CAH01528,
KLLA0_C01408g,CAH01109,
KLLA0_C07359g,CAH01378,
KLLA0_C00374g,CAH01061,
KLLA0_C01155g,CAH01097,
KLLA0_C02915g,CAH01178,
KLLA0_C05214g,CAH01284,
KLLA0_C06182g,CAH01324,
KLLA0_C01089g,CAH01094,
KLLA0_C12331g,CAH01599,
KLLA0_C14949g,CAH01721,
KLLA0_C03806g,CAH01217,
KLLA0_C13673g,CAH01661,
KLLA0_C09933g,CAH01492,
KLLA0_C13838g,CAH01669,
KLLA0_C19107g,CAH01903,
KLLA0_C06358g,CAH01332,
KLLA0_C09086g,CAH01455,
KLLA0_C07755g,CAH01396,
KLLA0_C03179g,CAH01190,
KLLA0_C08635g,CAH01436,
KLLA0_C04708g,CAH01260,
KLLA0_C00957g,CAH01088,
KLLA0_C07799g,CAH01398,
KLLA0_C02299g,CAH01150,
KLLA0_C02827g,CAH01174,
KLLA0_C15829g,CAH01758,
KLLA0_C13651g,CAH01660,
KLLA0_C01452g,CAH01111,
KLLA0_C16797g,CAH01802,
KLLA0_C17446g,CAH01830,
KLLA0_C06468g,CAH01336,
KLLA0_C11121g,CAH01547,
KLLA0_C02035g,CAH01138,
KLLA0_C18865g,CAH01892,
KLLA0_C09108g,CAH01456,
KLLA0_C15345g,CAH01739,
KLLA0_C00198g,CAH01053,
KLLA0_C03278g,CAH01195,
KLLA0_C18887g,CAH01893,
KLLA0_C07084g,CAH01365,
KLLA0_C02981g,CAH01181,
KLLA0_C05104g,CAH01279,
KLLA0_C07689g,CAH01393,
KLLA0_C08954g,CAH01449,
KLLA0_C09592g,CAH01476,
KLLA0_C10923g,CAH01538,
KLLA0_C14091g,CAH01681,
KLLA0_C05082g,CAH01278,
KLLA0_C18161g,CAH01859,
KLLA0_C10901g,CAH01537,
KLLA0_C12507g,CAH01607,
KLLA0_C17600g,CAH01837,
KLLA0_C04884g,CAH01269,
KLLA0_C04752g,CAH01262,
KLLA0_C16940g,CAH01809,
KLLA0_C14069g,CAH01680,
KLLA0_C15213g,CAH01733,
KLLA0_C00594g,CAH01071,
KLLA0_C17028g,CAH01812,
KLLA0_C09669g,CAH01480,
KLLA0_C04455g,CAH01248,
KLLA0_C13816g,CAH01668,
KLLA0_C09570g,CAH01475,
KLLA0_C00154g,CAH01051,
KLLA0_C17963g,CAH01852,
KLLA0_C05588g,CAH01299,
KLLA0_C02937g,CAH01179,
KLLA0_C04411g,CAH01245,
KLLA0_C17336g,CAH01826,
KLLA0_C08998g,CAH01451,
KLLA0_C13948g,CAH01674,
KLLA0_C16665g,CAH01796,
KLLA0_C06842g,CAH01354,
KLLA0_C00190g,CAR64361,
KLLA0_C05368g,CAH01290,
KLLA0_C10252g,CAH01507,
KLLA0_C13750g,CAH01665,
KLLA0_C06996g,CAH01361,
KLLA0_C14212g,CAH01687,
KLLA0_C17666g,CAH01840,
KLLA0_C12815g,CAH01622,
KLLA0_C17138g,CAH01817,
KLLA0_C12793g,CAH01621,
KLLA0_C16159g,CAH01773,
KLLA0_C18172g,CAH01860,
KLLA0_C13728g,CAH01664,
KLLA0_C16489g,CAH01788,
KLLA0_C08888g,CAH01446,
KLLA0_C17754g,CAH01844,
KLLA0_C11385g,CAH01559,
KLLA0_C13475g,CAH01652,
KLLA0_C09504g,CAH01472,
KLLA0_C14806g,CAH01714,
KLLA0_C00715g,CAH01077,
KLLA0_C09548g,CAH01474,
KLLA0_C02519g,CAH01160,
KLLA0_C10549g,CAH01521,
KLLA0_C10318g,CAH01510,
KLLA0_C08910g,CAH01447,
KLLA0_C00528g,CAH01068,
KLLA0_C04125g,CAH01232,
KLLA0_C15719g,CAH01753,
KLLA0_C05654g,CAH01302,
KLLA0_C03498g,CAH01203,
KLLA0_C19085g,CAH01902,
KLLA0_C00396g,CAH01062,
KLLA0_C09757g,CAH01484,
KLLA0_C15477g,CAH01743,
KLLA0_C17798g,CAH01846,
KLLA0_C07216g,CAH01371,
KLLA0_C05984g,CAH01315,
KLLA0_C12672g,CAH01615,
KLLA0_C01760g,CAH01125,
KLLA0_C08800g,CAH01444,
KLLA0_C16203g,CAH01775,
KLLA0_C11451g,CAH01562,
KLLA0_C12771g,CAH01620,
KLLA0_C10736g,CAH01529,
KLLA0_C04576g,CAH01254,
KLLA0_C11693g,CAH01573,
KLLA0_C15851g,CAH01759,
KLLA0_C09284g,CAH01464,
KLLA0_C12265g,CAH01595,
KLLA0_C18744g,CAH01886,
KLLA0_C17941g,CAH01851,
KLLA0_C18612g,CAH01880,
KLLA0_C00132g,CAH01050,
KLLA0_C08591g,CAH01434,
KLLA0_C17182g,CAH01819,
KLLA0_C15455g,CAH01742,
KLLA0_C04862g,CAH01268,
KLLA0_C05676g,CAH01303,
KLLA0_C10483g,CAH01518,
KLLA0_C08547g,CAH01432,
KLLA0_C04642g,CAH01257,
KLLA0_C09306g,CAH01465,
KLLA0_C14135g,CAH01683,
KLLA0_C15169g,CAH01731,
KLLA0_C04477g,CAH01249,
KLLA0_C00979g,CAH01089,
KLLA0_C17248g,CAH01822,
KLLA0_C02849g,CAH01175,
KLLA0_C13101g,CAH01635,
KLLA0_C11187g,CAH01550,
KLLA0_C03520g,CAH01204,
KLLA0_C12485g,CAH01606,
KLLA0_C01518g,CAH01114,
KLLA0_C10802g,CAH01532,
KLLA0_C13211g,CAH01640,
KLLA0_C03740g,CAH01214,
KLLA0_C14927g,CAH01720,
KLLA0_C00484g,CAH01066,
KLLA0_C09130g,CAH01457,
KLLA0_C01782g,CAH01126,
KLLA0_C02321g,CAH01151,
KLLA0_C11539g,CAH01566,
KLLA0_C15565g,CAH01747,
KLLA0_C06952g,CAH01359,
KLLA0_C03113g,CAH01187,
KLLA0_C17820g,CAH01847,
KLLA0_C07150g,CAH01368,
KLLA0_C18260g,CAH01864,
KLLA0_C17292g,CAH01824,
KLLA0_C09416g,CAH01469,
KLLA0_C02387g,CAH01154,
KLLA0_C18238g,CAH01863,
KLLA0_C02563g,CAH01162,
KLLA0_C12199g,CAH01592,
KLLA0_C15741g,CAH01754,
KLLA0_C01496g,CAH01113,
KLLA0_C08932g,CAH01448,
KLLA0_C04433g,CAH01246,
KLLA0_C05258g,CAH01286,
KLLA0_C16401g,CAH01784,
KLLA0_C07975g,CAH01406,
KLLA0_C07887g,CAH01402,
KLLA0_C15697g,CAH01752,
KLLA0_C17380g,CAH01827,
KLLA0_C06292g,CAH01329,
KLLA0_C12969g,CAH01629,
KLLA0_C07953g,CAH01405,
KLLA0_C13607g,CAH01658,
KLLA0_C13541g,CAH01655,
KLLA0_C13013g,CAH01631,
KLLA0_C07733g,CAH01395,
KLLA0_C16269g,CAH01778,
KLLA0_C05016g,CAH01275,
KLLA0_C10098g,CAH01500,
KLLA0_C12034g,CAR64363,
KLLA0_C02497g,CAH01159,
KLLA0_C01276g,CAH01103,
KLLA0_C15257g,CAH01735,
KLLA0_C09735g,CAH01483,
KLLA0_C00869g,CAH01084,
KLLA0_C01936g,CAH01133,
KLLA0_C01969g,CAH01135,
KLLA0_C00286g,CAH01057,
KLLA0_C09845g,CAH01488,
KLLA0_C03003g,CAH01182,
KLLA0_C17314g,CAH01825,
KLLA0_C04257g,CAH01238,
KLLA0_C04532g,CAH01252,
KLLA0_C13794g,CAH01667,
KLLA0_C07403g,CAH01380,
KLLA0_C12375g,CAH01601,
KLLA0_C19019g,CAH01899,
KLLA0_C16577g,CAH01792,
KLLA0_C17402g,CAH01828,
KLLA0_C13926g,CAH01673,
KLLA0_C17237g,CAR64365,
KLLA0_C08866g,CAH01445,
KLLA0_C10670g,CAH01525,
KLLA0_C00176g,CAH01052,
KLLA0_C11275g,CAH01554,
KLLA0_C16423g,CAH01785,
KLLA0_C16093g,CAH01770,
KLLA0_C02057g,CAH01139,
KLLA0_C01540g,CAH01115,
KLLA0_C07997g,CAH01407,
KLLA0_C02629g,CAH01165,
KLLA0_C08217g,CAH01416,
KLLA0_C11495g,CAH01564,
KLLA0_C15939g,CAH01763,
KLLA0_C06314g,CAH01330,
KLLA0_C07348g,CAH01377,
KLLA0_C06204g,CAH01325,
KLLA0_C10505g,CAH01519,
KLLA0_C05302g,CAH01287,
KLLA0_C16599g,CAH01793,
KLLA0_C17050g,CAH01813,
KLLA0_C06809g,CAH01352,
KLLA0_C11209g,CAH01551,
KLLA0_C14366g,CAH01694,
KLLA0_C13431g,CAH01650,
KLLA0_C04279g,CAH01239,
KLLA0_C07040g,CAH01363,
KLLA0_C08041g,CAH01409,
KLLA0_C00759g,CAH01079,
KLLA0_C09867g,CAH01489,
KLLA0_C03542g,CAH01205,
KLLA0_C03652g,CAH01210,
KLLA0_C13123g,CAH01636,
KLLA0_C00440g,CAH01064,
KLLA0_C05170g,CAH01282,
KLLA0_C11737g,CAH01575,
KLLA0_C13904g,CAH01672,
KLLA0_C09240g,CAH01462,
KLLA0_C06655g,CAH01345,
KLLA0_C14520g,CAH01701,
KLLA0_C03300g,CAH01196,
KLLA0_C18909g,CAH01894,
KLLA0_C18491g,CAH01875,
KLLA0_C18634g,CAH01881,
KLLA0_C03069g,CAH01185,
KLLA0_C08151g,CAH01413,
KLLA0_C04809g,CAH01265,
KLLA0_C00891g,CAH01085,
KLLA0_C16709g,CAH01798,
KLLA0_C18051g,CAH01856,
KLLA0_C19132g,CAR64367,
KLLA0_C17644g,CAH01839,
KLLA0_C09196g,CAH01460,
KLLA0_C01870g,CAH01130,
KLLA0_C04103g,CAH01231,
KLLA0_C04686g,CAH01259,
KLLA0_C16533g,CAH01790,
KLLA0_C09372g,CAH01467,
KLLA0_C07777g,CAH01397,
KLLA0_C13519g,CAH01654,
KLLA0_C00352g,CAH01060,
KLLA0_C14894g,CAH01718,
KLLA0_C15015g,CAH01724,
KLLA0_C14696g,CAH01709,
KLLA0_C01892g,CAH01131,
KLLA0_C10296g,CAH01509,
KLLA0_C17490g,CAH01832,
KLLA0_C12177g,CAH01591,
KLLA0_C13882g,CAH01671,
KLLA0_C11297g,CAH01555,
KLLA0_C10384g,CAH01513,
KLLA0_C00825g,CAH01082,
KLLA0_C04147g,CAH01233,
KLLA0_C13079g,CAH01634,
KLLA0_C02541g,CAH01161,
KLLA0_C19228g,CAH01909,
KLLA0_C15653g,CAH01750,
KLLA0_C14740g,CAH01711,
KLLA0_C03586g,CAH01207,
KLLA0_C07744g,CAR64362,
KLLA0_C14003g,CAH01677,
KLLA0_C01133g,CAH01096,
KLLA0_C02211g,CAH01146,
KLLA0_C12397g,CAH01602,
KLLA0_C02959g,CAH01180,
KLLA0_C06864g,CAH01355,
KLLA0_C15895g,CAH01761,
KLLA0_C16181g,CAH01774,
KLLA0_C04818g,CAH01266,
KLLA0_C00616g,CAH01072,
KLLA0_C10780g,CAH01531,
KLLA0_C11055g,CAH01544,
KLLA0_C02739g,CAH01170,
KLLA0_C07909g,CAH01403,
KLLA0_C05544g,CAH01297,
KLLA0_C16896g,CAH01807,
KLLA0_C13167g,CAH01638,
KLLA0_C06490g,CAH01337,
KLLA0_C16753g,CAH01800,
KLLA0_C00847g,CAH01083,
KLLA0_C02277g,CAH01149,
KLLA0_C08701g,CAH01439,
KLLA0_C18590g,CAH01879,
KLLA0_C15059g,CAH01726,
KLLA0_C10989g,CAH01541,
KLLA0_C10362g,CAH01512,
KLLA0_C19206g,CAH01908,
KLLA0_C00506g,CAH01067,
KLLA0_C12023g,CAH01588,
KLLA0_C06380g,CAH01333,
KLLA0_D14113g,CAH00788,
KLLA0_D01859g,CAH00246,
KLLA0_D15543g,CAH00844,
KLLA0_D04114g,CAH00343,
KLLA0_D10109g,CAH00607,
KLLA0_D11946g,CAH00690,
KLLA0_D13772g,CAH00773,
KLLA0_D10483g,CAH00624,
KLLA0_D00157g,CAR64369,
KLLA0_D06897g,CAH00464,
KLLA0_D16434g,CAH00881,
KLLA0_D06039g,CAH00427,
KLLA0_D11792g,CAH00683,
KLLA0_D12056g,CAH00695,
KLLA0_D06237g,CAH00436,
KLLA0_D16775g,CAH00897,
KLLA0_D01980g,CAH00252,
KLLA0_D07964g,CAH00514,
KLLA0_D05511g,CAH00402,
KLLA0_D10956g,CAH00646,
KLLA0_D12298g,CAH00706,
KLLA0_D09262g,CAH00571,
KLLA0_D02596g,CAH00280,
KLLA0_D15312g,CAH00836,
KLLA0_D13068g,CAH00741,
KLLA0_D18051g,CAH00955,
KLLA0_D10549g,CAH00627,
KLLA0_D03410g,CAH00314,
KLLA0_D10153g,CAH00609,
KLLA0_D05819g,CAH00417,
KLLA0_D06699g,CAH00455,
KLLA0_D04466g,CAH00357,
KLLA0_D12144g,CAH00699,
KLLA0_D01705g,CAH00241,
KLLA0_D08866g,CAH00553,
KLLA0_D17116g,CAH00913,
KLLA0_D00352g,CAH00183,
KLLA0_D07282g,CAH00482,
KLLA0_D14861g,CAH00815,
KLLA0_D17226g,CAH00918,
KLLA0_D11506g,CAH00670,
KLLA0_D04928g,CAH00375,
KLLA0_D19899g,CAH01042,
KLLA0_D00572g,CAH00193,
KLLA0_D14575g,CAH00804,
KLLA0_D01551g,CAH00234,
KLLA0_D13024g,CAH00739,
KLLA0_D15202g,CAH00831,
KLLA0_D19877g,CAH01041,
KLLA0_D04202g,CAH00347,
KLLA0_D19404g,CAH01019,
KLLA0_D05775g,CAH00415,
KLLA0_D01309g,CAH00223,
KLLA0_D12452g,CAH00713,
KLLA0_D13178g,CAH00746,
KLLA0_D17600g,CAH00934,
KLLA0_D01573g,CAH00235,
KLLA0_D13112g,CAH00743,
KLLA0_D01683g,CAH00240,
KLLA0_D09460g,CAH00579,
KLLA0_D06402g,CAH00442,
KLLA0_D18458g,CAH00974,
KLLA0_D09284g,CAH00572,
KLLA0_D06919g,CAH00465,
KLLA0_D15851g,CAH00854,
KLLA0_D13618g,CAH00766,
KLLA0_D01815g,CAH00244,
KLLA0_D13970g,CAH00781,
KLLA0_D07876g,CAH00510,
KLLA0_D15334g,CAH00837,
KLLA0_D00209g,CAH00176,
KLLA0_D07766g,CAH00505,
KLLA0_D14663g,CAH00806,
KLLA0_D06479g,CAH00446,
KLLA0_D06721g,CAH00456,
KLLA0_D09482g,CAH00580,
KLLA0_D18711g,CAH00986,
KLLA0_D09416g,CAH00577,
KLLA0_D05577g,CAH00405,
KLLA0_D13222g,CAH00748,
KLLA0_D08833g,CAH00552,
KLLA0_D10637g,CAH00631,
KLLA0_D18436g,CAH00973,
KLLA0_D14707g,CAH00808,
KLLA0_D16918g,CAH00904,
KLLA0_D05643g,CAH00408,
KLLA0_D01386g,CAH00226,
KLLA0_D03212g,CAH00305,
KLLA0_D06941g,CAH00466,
KLLA0_D05951g,CAH00423,
KLLA0_D02728g,CAH00285,
KLLA0_D03498g,CAH00318,
KLLA0_D14311g,CAH00794,
KLLA0_D02288g,CAH00266,
KLLA0_D00902g,CAH00208,
KLLA0_D04488g,CAH00358,
KLLA0_D15290g,CAH00835,
KLLA0_D16852g,CAH00901,
KLLA0_D02178g,CAH00261,
KLLA0_D08954g,CAH00557,
KLLA0_D19580g,CAH01027,
KLLA0_D10868g,CAH00642,
KLLA0_D11044g,CAH00650,
KLLA0_D13640g,CAH00767,
KLLA0_D08624g,CAH00543,
KLLA0_D04576g,CAH00362,
KLLA0_D14905g,CAH00817,
KLLA0_D13882g,CAH00777,
KLLA0_D08503g,CAH00537,
KLLA0_D02838g,CAH00290,
KLLA0_D04037g,CAH00339,
KLLA0_D06831g,CAH00461,
KLLA0_D07414g,CAH00489,
KLLA0_D11638g,CAH00676,
KLLA0_D11352g,CAH00663,
KLLA0_D05203g,CAH00388,
KLLA0_D10021g,CAH00603,
KLLA0_D11308g,CAH00661,
KLLA0_D17424g,CAH00927,
KLLA0_D05291g,CAH00392,
KLLA0_D07029g,CAH00470,
KLLA0_D07238g,CAH00480,
KLLA0_D12078g,CAH00696,
KLLA0_D16984g,CAH00907,
KLLA0_D18029g,CAH00954,
KLLA0_D17248g,CAH00919,
KLLA0_D18172g,CAH00961,
KLLA0_D05841g,CAH00418,
KLLA0_D14377g,CAH00797,
KLLA0_D12474g,CAH00714,
KLLA0_D07139g,CAH00475,
KLLA0_D16874g,CAH00902,
KLLA0_D07854g,CAH00509,
KLLA0_D14806g,CAH00812,
KLLA0_D10758g,CAH00637,
KLLA0_D15400g,CAH00840,
KLLA0_D02970g,CAH00296,
KLLA0_D12254g,CAH00704,
KLLA0_D05599g,CAH00406,
KLLA0_D03718g,CAH00326,
KLLA0_D07405g,CAH00488,
KLLA0_D17952g,CAH00950,
KLLA0_D06127g,CAH00431,
KLLA0_D05379g,CAH00396,
KLLA0_D07117g,CAH00474,
KLLA0_D09933g,CAH00599,
KLLA0_D12760g,CAH00727,
KLLA0_D06611g,CAH00451,
KLLA0_D14333g,CAH00795,
KLLA0_D06677g,CAH00454,
KLLA0_D08536g,CAH00539,
KLLA0_D10131g,CAH00608,
KLLA0_D07260g,CAH00481,
KLLA0_D02398g,CAH00271,
KLLA0_D11374g,CAH00664,
KLLA0_D09504g,CAH00581,
KLLA0_D13442g,CAH00758,
KLLA0_D19929g,CAR64382,
KLLA0_D15697g,CAH00848,
KLLA0_D07073g,CAH00472,
KLLA0_D05060g,CAH00381,
KLLA0_D17072g,CAH00911,
KLLA0_D19360g,CAH01017,
KLLA0_D19382g,CAH01018,
KLLA0_D01067g,CAH00214,
KLLA0_D03344g,CAH00311,
KLLA0_D00638g,CAH00196,
KLLA0_D19448g,CAH01021,
KLLA0_D17006g,CAH00908,
KLLA0_D07832g,CAH00508,
KLLA0_D00258g,CAR64370,
KLLA0_D02222g,CAH00263,
KLLA0_D04818g,CAH00370,
KLLA0_D09625g,CAH00587,
KLLA0_D16071g,CAH00864,
KLLA0_D16500g,CAH00884,
KLLA0_D16302g,CAH00875,
KLLA0_D08349g,CAH00530,
KLLA0_D13871g,CAR64378,
KLLA0_D18282g,CAH00966,
KLLA0_D09889g,CAH00597,
KLLA0_D00275g,CAH00179,
KLLA0_D13486g,CAH00760,
KLLA0_D00440g,CAH00187,
KLLA0_D04994g,CAH00378,
KLLA0_D02530g,CAH00277,
KLLA0_D11418g,CAH00666,
KLLA0_D12936g,CAH00735,
KLLA0_D19426g,CAH01020,
KLLA0_D09086g,CAH00563,
KLLA0_D05621g,CAH00407,
KLLA0_D16676g,CAH00892,
KLLA0_D04950g,CAH00376,
KLLA0_D02112g,CAH00258,
KLLA0_D03234g,CAH00306,
KLLA0_D15037g,CAH00823,
KLLA0_D19957g,CAR64388,
KLLA0_D18095g,CAH00957,
KLLA0_D01045g,CAH00213,
KLLA0_D06633g,CAH00452,
KLLA0_D19514g,CAH01024,
KLLA0_D14058g,CAH00785,
KLLA0_D05137g,CAH00385,
KLLA0_D13684g,CAH00769,
KLLA0_D19008g,CAH01000,
KLLA0_D13728g,CAH00771,
KLLA0_D04554g,CAH00361,
KLLA0_D08932g,CAH00556,
KLLA0_D19965g,CAH01045,
KLLA0_D19558g,CAH01026,
KLLA0_D05929g,CAH00422,
KLLA0_D17314g,CAH00922,
KLLA0_D10461g,CAH00623,
KLLA0_D15378g,CAH00839,
KLLA0_D16005g,CAH00861,
KLLA0_D01925g,CAH00249,
KLLA0_D04059g,CAH00340,
KLLA0_D00726g,CAH00200,
KLLA0_D18623g,CAH00982,
KLLA0_D01408g,CAH00227,
KLLA0_D08646g,CAH00544,
KLLA0_D10043g,CAH00604,
KLLA0_D19470g,CAH01022,
KLLA0_D16324g,CAH00876,
KLLA0_D16610g,CAH00889,
KLLA0_D07579g,CAR64375,
KLLA0_D10703g,CAH00634,
KLLA0_D19949g,CAR64386,
KLLA0_D16137g,CAH00867,
KLLA0_D10329g,CAH00617,
KLLA0_D19536g,CAH01025,
KLLA0_D07722g,CAH00503,
KLLA0_D10505g,CAH00625,
KLLA0_D10934g,CAH00645,
KLLA0_D13200g,CAH00747,
KLLA0_D17402g,CAH00926,
KLLA0_D16830g,CAH00900,
KLLA0_D00528g,CAH00191,
KLLA0_D05863g,CAH00419,
KLLA0_D09064g,CAH00562,
KLLA0_D14509g,CAH00801,
KLLA0_D13596g,CAH00765,
KLLA0_D06809g,CAH00460,
KLLA0_D11286g,CAH00660,
KLLA0_D00682g,CAH00198,
KLLA0_D13398g,CAH00756,
KLLA0_D14399g,CAH00798,
KLLA0_D02002g,CAH00253,
KLLA0_D04136g,CAH00344,
KLLA0_D09152g,CAH00566,
KLLA0_D09174g,CAH00567,
KLLA0_D15015g,CAH00822,
KLLA0_D08415g,CAH00533,
KLLA0_D11066g,CAH00651,
KLLA0_D16544g,CAH00886,
KLLA0_D15807g,CAH00852,
KLLA0_D01793g,CAH00243,
KLLA0_D03861g,CAH00333,
KLLA0_D01430g,CAH00228,
KLLA0_D00506g,CAH00190,
KLLA0_D17160g,CAH00915,
KLLA0_D11462g,CAH00668,
KLLA0_D08327g,CAH00529,
KLLA0_D14685g,CAH00807,
KLLA0_D18238g,CAH00964,
KLLA0_D17864g,CAH00946,
KLLA0_D01221g,CAH00219,
KLLA0_D03927g,CAH00336,
KLLA0_D09735g,CAH00592,
KLLA0_D04400g,CAH00354,
KLLA0_D11132g,CAH00654,
KLLA0_D08580g,CAH00541,
KLLA0_D09559g,CAH00584,
KLLA0_D08184g,CAH00522,
KLLA0_D01452g,CAH00229,
KLLA0_D09911g,CAH00598,
KLLA0_D05555g,CAH00404,
KLLA0_D00704g,CAH00199,
KLLA0_D14641g,CAH00805,
KLLA0_D04378g,CAH00353,
KLLA0_D03883g,CAH00334,
KLLA0_D09669g,CAH00589,
KLLA0_D14014g,CAH00783,
KLLA0_D02794g,CAH00288,
KLLA0_D04092g,CAH00342,
KLLA0_D14531g,CAH00802,
KLLA0_D03905g,CAH00335,
KLLA0_D00880g,CAH00207,
KLLA0_D19316g,CAH01015,
KLLA0_D13266g,CAH00750,
KLLA0_D06765g,CAH00458,
KLLA0_D12848g,CAH00731,
KLLA0_D05797g,CAH00416,
KLLA0_D14201g,CAH00792,
KLLA0_D16214g,CAH00871,
KLLA0_D10615g,CAH00630,
KLLA0_D11242g,CAH00658,
KLLA0_D00264g,CAR64371,
KLLA0_D17358g,CAH00924,
KLLA0_D12804g,CAH00729,
KLLA0_D07788g,CAH00506,
KLLA0_D18942g,CAH00997,
KLLA0_D03278g,CAH00308,
KLLA0_D06875g,CAH00463,
KLLA0_D09328g,CAH00574,
KLLA0_D00462g,CAH00188,
KLLA0_D13046g,CAH00740,
KLLA0_D19338g,CAH01016,
KLLA0_D06303g,CAH00439,
KLLA0_D11682g,CAH00678,
KLLA0_D03322g,CAH00310,
KLLA0_D09350g,CAH00575,
KLLA0_D18073g,CAH00956,
KLLA0_D17270g,CAH00920,
KLLA0_D18799g,CAH00990,
KLLA0_D04356g,CAH00352,
KLLA0_D13816g,CAH00774,
KLLA0_D11484g,CAH00669,
KLLA0_D03366g,CAH00312,
KLLA0_D19933g,CAR64383,
KLLA0_D12342g,CAH00708,
KLLA0_D17138g,CAH00914,
KLLA0_D18348g,CAH00969,
KLLA0_D08789g,CAH00550,
KLLA0_D14949g,CAH00819,
KLLA0_D11880g,CAH00687,
KLLA0_D02024g,CAH00254,
KLLA0_D02574g,CAH00279,
KLLA0_D03036g,CAH00299,
KLLA0_D07634g,CAH00499,
KLLA0_D03773g,CAH00329,
KLLA0_D19945g,CAR64385,
KLLA0_D05445g,CAH00399,
KLLA0_D19206g,CAH01010,
KLLA0_D19987g,CAH01046,
KLLA0_D06446g,CAH00444,
KLLA0_D09801g,CAH00595,
KLLA0_D16170g,CAH00869,
KLLA0_D12232g,CAH00703,
KLLA0_D16093g,CAH00865,
KLLA0_D00814g,CAH00204,
KLLA0_D11330g,CAH00662,
KLLA0_D03751g,CAH00328,
KLLA0_D11814g,CAH00684,
KLLA0_D19745g,CAH01035,
KLLA0_D09757g,CAH00593,
KLLA0_D16368g,CAH00878,
KLLA0_D03608g,CAH00321,
KLLA0_D04510g,CAH00359,
KLLA0_D11594g,CAH00674,
KLLA0_D13750g,CAH00772,
KLLA0_D18755g,CAH00988,
KLLA0_D05423g,CAH00398,
KLLA0_D01529g,CAH00233,
KLLA0_D12386g,CAH00710,
KLLA0_D02904g,CAH00293,
KLLA0_D02068g,CAH00256,
KLLA0_D07700g,CAH00502,
KLLA0_D10307g,CAH00616,
KLLA0_D12914g,CAH00734,
KLLA0_D16896g,CAH00903,
KLLA0_D00858g,CAH00206,
KLLA0_D19250g,CAH01012,
KLLA0_D09020g,CAH00560,
KLLA0_D12496g,CAH00715,
